Id,Weekly_Sales
21_41_2013-07-19,14173.571477459958
21_41_2013-07-26,14285.25422333448
21_42_2012-11-02,14396.936969208999
21_42_2012-11-09,14508.61971508352
21_42_2012-11-16,14620.30246095804
21_42_2012-11-23,14843.667952707083
21_42_2012-11-30,15067.033444456125
21_42_2012-12-07,15178.716190330646
21_42_2012-12-14,15290.398936205165
21_42_2012-12-21,15513.764427954207
21_42_2012-12-28,15737.12991970325
21_42_2013-01-04,16072.178157326813
21_42_2013-01-11,16407.226394950376
21_42_2013-01-18,16742.274632573935
21_42_2013-01-25,16853.957378448456
21_42_2013-02-01,17189.00561607202
21_42_2013-02-08,17300.68836194654
21_42_2013-02-15,18082.467583068188
21_42_2013-02-22,18529.198566566272
21_42_2013-03-01,18640.88131244079
21_42_2013-03-08,18864.246804189832
21_42_2013-03-15,19422.660533562437
21_42_2013-03-22,19534.34327943696
21_42_2013-03-29,19646.02602531148
21_42_2013-04-05,19757.708771186
21_42_2013-04-12,19869.39151706052
21_42_2013-04-19,20092.757008809564
21_42_2013-04-26,20316.122500558606
21_42_2013-05-03,20651.17073818217
21_42_2013-05-10,20762.853484056686
21_42_2013-05-17,20874.53622993121
21_42_2013-05-24,20986.21897580573
21_42_2013-05-31,21209.58446755477
21_42_2013-06-07,21432.949959303813
21_42_2013-06-14,21544.632705178334
21_42_2013-06-21,8193.116439262878
21_42_2013-06-28,8304.799185137399
21_42_2013-07-05,8416.48193101192
21_42_2013-07-12,8528.164676886441
21_42_2013-07-19,8639.847422760962
21_42_2013-07-26,8751.530168635483
21_44_2012-11-02,8863.212914510004
21_44_2012-11-09,8974.895660384525
21_44_2012-11-16,9086.578406259046
21_44_2012-11-23,9198.261152133568
21_44_2012-11-30,9309.943898008089
21_44_2012-12-07,9421.626643882608
21_44_2012-12-14,9533.309389757129
21_44_2012-12-21,9644.99213563165
21_44_2012-12-28,9868.35762738069
21_44_2013-01-04,9980.040373255211
21_44_2013-01-11,10091.723119129732
21_44_2013-01-18,10426.771356753296
21_44_2013-01-25,10873.50234025138
21_44_2013-02-01,11208.550577874941
21_44_2013-02-08,11543.598815498504
21_44_2013-02-15,11655.281561373025
21_44_2013-02-22,12325.37803662015
21_44_2013-03-01,12548.743528369192
21_44_2013-03-08,12772.109020118234
21_44_2013-03-15,13218.840003616317
21_44_2013-03-22,13888.936478863443
21_44_2013-03-29,14670.715699985089
21_44_2013-04-05,14782.39844585961
21_44_2013-04-12,15564.177666981255
21_44_2013-04-19,16122.591396353859
21_44_2013-04-26,16345.9568881029
21_44_2013-05-03,16904.370617475506
21_44_2013-05-10,17016.053363350027
21_44_2013-05-17,17127.73610922455
21_44_2013-05-24,17239.418855099066
21_44_2013-05-31,17351.101600973587
21_44_2013-06-07,17574.46709272263
21_44_2013-06-14,17797.83258447167
21_44_2013-06-21,18132.880822095234
21_44_2013-06-28,18244.563567969755
21_44_2013-07-05,18356.246313844276
21_44_2013-07-12,18467.929059718797
21_44_2013-07-19,18579.61180559332
21_44_2013-07-26,18691.29455146784
21_46_2012-11-02,18802.97729734236
21_46_2012-11-09,18914.66004321688
21_46_2012-11-16,19026.342789091403
21_46_2012-11-23,12149.092896018326
21_46_2012-11-30,12260.775641892847
21_46_2012-12-07,12372.458387767369
21_46_2012-12-14,12484.141133641888
21_46_2012-12-21,12595.823879516409
21_46_2012-12-28,12707.506625390932
21_46_2013-01-04,12819.189371265451
21_46_2013-01-11,12930.872117139972
21_46_2013-01-18,13042.554863014493
21_46_2013-01-25,13154.237608889014
21_46_2013-02-01,13265.920354763535
21_46_2013-02-08,13377.603100638056
21_46_2013-02-15,13489.285846512577
21_46_2013-02-22,13600.968592387097
21_46_2013-03-01,13824.334084136139
21_46_2013-03-08,13936.01683001066
21_46_2013-03-15,14047.69957588518
21_46_2013-03-22,14159.382321759702
21_46_2013-03-29,14271.065067634223
21_46_2013-04-05,14382.747813508744
21_46_2013-04-12,14494.430559383263
21_46_2013-04-19,14606.113305257784
21_46_2013-04-26,14717.796051132305
21_46_2013-05-03,14829.478797006826
21_46_2013-05-10,14941.161542881347
21_46_2013-05-17,15052.844288755869
21_46_2013-05-24,15164.52703463039
21_46_2013-05-31,15276.20978050491
21_46_2013-06-07,15387.89252637943
21_46_2013-06-14,15499.575272253953
21_46_2013-06-21,15611.258018128472
21_46_2013-06-28,15722.940764002993
21_46_2013-07-05,15834.623509877514
21_46_2013-07-12,15946.306255752035
21_46_2013-07-19,16057.989001626556
21_46_2013-07-26,16169.671747501077
21_47_2012-12-07,16281.354493375598
21_49_2012-11-02,16504.71998512464
21_49_2012-11-09,16616.40273099916
21_49_2012-11-16,16728.085476873683
21_49_2012-11-23,16951.45096862272
21_49_2012-11-30,17063.133714497242
21_49_2012-12-07,17174.816460371763
21_49_2012-12-14,17509.864697995326
21_49_2012-12-21,17844.91293561889
21_49_2012-12-28,18068.27842736793
21_49_2013-01-04,18179.961173242453
21_49_2013-01-11,18291.643919116974
21_49_2013-01-18,18515.009410866016
21_49_2013-01-25,18626.692156740537
21_49_2013-02-01,18738.374902615054
21_49_2013-02-08,19520.154123736702
21_49_2013-02-15,19966.885107234786
21_49_2013-02-22,20078.567853109307
21_49_2013-03-01,20301.93334485835
21_49_2013-03-08,20860.34707423095
21_49_2013-03-15,20972.029820105472
21_49_2013-03-22,21083.712565979993
21_49_2013-03-29,21195.395311854514
21_49_2013-04-05,21307.078057729035
21_49_2013-04-12,21530.443549478077
21_49_2013-04-19,21753.80904122712
21_49_2013-04-26,22088.857278850683
21_49_2013-05-03,22200.540024725204
21_49_2013-05-10,22312.222770599725
21_49_2013-05-17,22423.905516474246
21_49_2013-05-24,22535.588262348767
21_49_2013-05-31,22647.271008223288
21_49_2013-06-07,22758.953754097805
21_49_2013-06-14,22870.63649997233
21_49_2013-06-21,22982.319245846847
21_49_2013-06-28,11025.59118571087
21_49_2013-07-05,11137.27393158539
21_49_2013-07-12,11248.956677459912
21_49_2013-07-19,11360.639423334433
21_49_2013-07-26,11472.322169208954
21_52_2012-11-02,11584.004915083475
21_52_2012-11-09,11695.687660957996
21_52_2012-11-16,11807.370406832517
21_52_2012-11-23,11919.053152707038
21_52_2012-11-30,12030.735898581557
21_52_2012-12-07,12142.418644456078
21_52_2012-12-14,12254.1013903306
21_52_2012-12-21,12365.78413620512
21_52_2012-12-28,12477.466882079641
21_52_2013-01-04,12700.832373828682
21_52_2013-01-11,12812.515119703203
21_52_2013-01-18,12924.197865577724
21_52_2013-01-25,13035.880611452245
21_52_2013-02-01,13147.563357326766
21_52_2013-02-08,13259.246103201287
21_52_2013-02-15,13370.928849075808
21_52_2013-02-22,13482.61159495033
21_52_2013-03-01,13594.294340824848
21_52_2013-03-08,13705.977086699371
21_52_2013-03-15,13817.65983257389
21_52_2013-03-22,13929.342578448412
21_52_2013-03-29,14041.025324322933
21_52_2013-04-05,14152.708070197454
21_52_2013-04-12,14264.390816071975
21_52_2013-04-19,14376.073561946494
21_52_2013-04-26,14487.756307821015
21_52_2013-05-03,14599.439053695536
21_52_2013-05-10,14711.121799570057
21_52_2013-05-17,14822.804545444578
21_52_2013-05-24,14934.4872913191
21_52_2013-05-31,15046.17003719362
21_52_2013-06-07,15157.852783068141
21_52_2013-06-14,15381.218274817184
21_52_2013-06-21,15492.901020691705
21_52_2013-06-28,15604.583766566224
21_52_2013-07-05,15827.949258315266
21_52_2013-07-12,16051.314750064308
21_52_2013-07-19,16386.36298768787
21_52_2013-07-26,16721.411225311433
21_54_2012-11-09,16944.776717060475
21_54_2012-11-23,17056.459462934996
21_54_2012-11-30,17168.142208809517
21_54_2012-12-07,17391.50770055856
21_54_2012-12-14,17503.19044643308
21_54_2012-12-21,17614.8731923076
21_54_2012-12-28,18396.652413429245
21_54_2013-01-04,18843.38339692733
21_54_2013-01-18,18955.06614280185
21_54_2013-01-25,19178.431634550892
21_54_2013-02-01,19736.845363923494
21_54_2013-02-08,19848.52810979802
21_54_2013-02-15,19960.210855672536
21_54_2013-02-22,20071.89360154706
21_54_2013-03-01,20183.57634742158
21_54_2013-03-08,20406.94183917062
21_54_2013-03-15,20630.307330919662
21_54_2013-03-22,20965.355568543226
21_54_2013-03-29,21077.038314417747
21_54_2013-04-05,21188.721060292268
21_54_2013-04-12,21300.40380616679
21_54_2013-04-19,21412.086552041306
21_54_2013-04-26,21523.76929791583
21_54_2013-05-10,21635.45204379035
21_54_2013-05-17,21747.134789664873
21_54_2013-05-24,21858.81753553939
21_54_2013-05-31,7744.4364416008675
21_54_2013-06-07,7856.119187475389
21_54_2013-06-21,7967.8019333499105
21_54_2013-07-12,8079.48467922443
21_54_2013-07-26,8191.167425098951
21_55_2012-11-02,8414.532916847995
21_55_2012-11-09,8526.215662722514
21_55_2012-11-16,8637.898408597035
21_55_2012-11-23,8749.581154471556
21_55_2012-11-30,8861.263900346075
21_55_2012-12-07,8972.946646220596
21_55_2012-12-14,9084.629392095118
21_55_2012-12-21,9196.312137969639
21_55_2012-12-28,9419.67762971868
21_55_2013-01-04,9531.360375593202
21_55_2013-01-11,9643.043121467723
21_55_2013-01-18,9866.408613216765
21_55_2013-01-25,9978.091359091286
21_55_2013-02-01,10089.774104965805
21_55_2013-02-08,10201.456850840326
21_55_2013-02-15,10536.50508846389
21_55_2013-02-22,11094.918817836493
21_55_2013-03-01,11206.601563711014
21_55_2013-03-08,11876.698038958139
21_55_2013-03-15,12100.06353070718
21_55_2013-03-22,12323.429022456223
21_55_2013-03-29,12770.160005954305
21_55_2013-04-05,13775.304718824993
21_55_2013-04-12,14333.718448197598
21_55_2013-04-19,15115.497669319244
21_55_2013-04-26,15897.27689044089
21_55_2013-05-03,16455.690619813493
21_55_2013-05-10,16567.373365688014
21_55_2013-05-17,16679.056111562535
21_55_2013-05-24,16790.738857437056
21_55_2013-05-31,16902.421603311577
21_55_2013-06-07,17349.15258680966
21_55_2013-06-14,17684.200824433225
21_55_2013-06-21,17795.883570307742
21_55_2013-06-28,17907.566316182267
21_55_2013-07-05,18019.249062056788
21_55_2013-07-12,18130.931807931305
21_55_2013-07-19,18242.614553805826
21_55_2013-07-26,18354.297299680347
21_56_2012-11-02,18465.98004555487
21_56_2012-11-09,18577.66279142939
21_56_2012-11-16,10239.390116804238
21_56_2012-11-23,10351.072862678757
21_56_2012-11-30,10462.75560855328
21_56_2012-12-07,10574.438354427799
21_56_2012-12-14,10686.12110030232
21_56_2012-12-21,10797.803846176841
21_56_2012-12-28,10909.486592051362
21_56_2013-01-04,11021.169337925883
21_56_2013-01-11,11132.852083800404
21_56_2013-01-18,11244.534829674925
21_56_2013-01-25,11356.217575549446
21_56_2013-02-01,11467.900321423967
21_56_2013-02-08,11579.583067298488
21_56_2013-02-15,11691.26581317301
21_56_2013-02-22,11914.63130492205
21_56_2013-03-01,12026.31405079657
21_56_2013-03-08,12137.996796671092
21_56_2013-03-15,12361.362288420132
21_56_2013-03-22,12473.045034294653
21_56_2013-03-29,12584.727780169174
21_56_2013-04-05,12696.410526043695
21_56_2013-04-12,12808.093271918216
21_56_2013-04-19,12919.776017792738
21_56_2013-04-26,13031.458763667259
21_56_2013-05-03,13143.14150954178
21_56_2013-05-10,13254.8242554163
21_56_2013-05-17,13366.507001290822
21_56_2013-05-24,13478.189747165341
21_56_2013-05-31,13589.872493039862
21_56_2013-06-07,13701.555238914383
21_56_2013-06-14,13813.237984788904
21_56_2013-06-21,13924.920730663425
21_56_2013-06-28,14036.603476537946
21_56_2013-07-05,14148.286222412467
21_56_2013-07-12,14259.968968286987
21_56_2013-07-19,14371.651714161508
21_56_2013-07-26,14595.01720591055
21_58_2012-11-09,14706.69995178507
21_58_2012-11-16,14818.382697659592
21_58_2012-11-23,15041.748189408634
21_58_2012-11-30,15153.430935283155
21_58_2012-12-07,15265.113681157674
21_58_2012-12-14,15488.479172906716
21_58_2012-12-21,15600.161918781238
21_58_2012-12-28,15935.2101564048
21_58_2013-01-04,16270.258394028362
21_58_2013-01-11,16381.941139902883
21_58_2013-01-18,16716.989377526446
21_58_2013-01-25,16828.672123400967
21_58_2013-02-01,17387.085852773573
21_58_2013-02-22,17610.45134452261
21_58_2013-03-01,18057.182328020695
21_58_2013-03-08,18168.865073895216
21_58_2013-03-15,18392.23056564426
21_58_2013-03-22,18950.644295016864
21_58_2013-03-29,19062.32704089138
21_58_2013-04-05,19174.009786765906
21_58_2013-04-12,19285.692532640427
21_58_2013-04-19,19397.375278514948
21_58_2013-05-03,19620.74077026399
21_58_2013-05-10,19844.10626201303
21_58_2013-05-17,20179.154499636592
21_58_2013-05-24,20290.837245511113
21_58_2013-06-07,20402.519991385634
21_58_2013-06-14,20514.202737260155
21_58_2013-06-21,20625.885483134676
21_58_2013-06-28,20737.568229009197
21_58_2013-07-05,20849.25097488372
21_58_2013-07-19,20960.93372075824
21_58_2013-07-26,21072.61646663276
21_59_2012-11-02,14443.265955877137
21_59_2012-11-09,14554.948701751657
21_59_2012-11-16,14666.631447626178
21_59_2012-11-23,14778.314193500699
21_59_2012-11-30,14889.99693937522
21_59_2012-12-07,15001.679685249741
21_59_2012-12-14,15113.362431124262
21_59_2012-12-21,15225.045176998781
21_59_2012-12-28,15336.727922873302
21_59_2013-01-04,15448.410668747823
21_59_2013-01-11,15560.093414622344
21_59_2013-01-18,15671.776160496865
21_59_2013-01-25,15783.458906371387
21_59_2013-02-01,15895.141652245906
21_59_2013-02-08,16118.50714399495
21_59_2013-02-15,16230.189889869469
21_59_2013-02-22,16341.87263574399
21_59_2013-03-01,16565.238127493034
21_59_2013-03-08,16676.920873367555
21_59_2013-03-15,16788.603619242072
21_59_2013-03-22,16900.286365116594
21_59_2013-03-29,17011.969110991115
21_59_2013-04-05,17123.651856865636
21_59_2013-04-12,17235.334602740157
21_59_2013-04-19,17347.017348614678
21_59_2013-04-26,17458.7000944892
21_59_2013-05-03,17570.38284036372
21_59_2013-05-10,17682.06558623824
21_59_2013-05-17,17793.748332112762
21_59_2013-05-24,17905.431077987283
21_59_2013-05-31,18017.113823861804
21_59_2013-06-07,18128.796569736325
21_59_2013-06-14,18240.479315610846
21_59_2013-06-21,18352.162061485367
21_59_2013-06-28,18575.527553234406
21_59_2013-07-05,18798.893044983448
21_59_2013-07-12,18910.57579085797
21_59_2013-07-19,19022.25853673249
21_59_2013-07-26,19245.624028481532
21_60_2012-11-02,19468.989520230574
21_60_2012-11-09,20139.085995477697
21_60_2012-11-16,20362.45148722674
21_60_2012-11-23,20474.13423310126
21_60_2012-11-30,20585.81697897578
21_60_2012-12-07,20809.182470724823
21_60_2012-12-14,20920.865216599344
21_60_2012-12-21,21032.547962473865
21_60_2012-12-28,21814.327183595513
21_60_2013-01-04,22261.058167093597
21_60_2013-01-11,22372.74091296812
21_60_2013-01-18,22596.10640471716
21_60_2013-01-25,23154.520134089762
21_60_2013-02-01,23266.202879964283
21_60_2013-02-08,23377.885625838804
21_60_2013-02-15,23489.568371713325
21_60_2013-02-22,23601.251117587846
21_60_2013-03-01,23824.61660933689
21_60_2013-03-08,24047.98210108593
21_60_2013-03-15,24383.03033870949
21_60_2013-03-22,24494.713084584015
21_60_2013-03-29,24606.395830458532
21_60_2013-04-05,24718.078576333057
21_60_2013-04-12,24941.444068082095
21_60_2013-04-19,25164.809559831137
21_60_2013-04-26,25276.49230570566
21_60_2013-05-03,7061.361451079582
21_60_2013-05-10,7173.0441969541025
21_60_2013-05-17,7284.726942828624
21_60_2013-05-24,7396.409688703145
21_60_2013-05-31,7508.092434577665
21_60_2013-06-07,7731.457926326707
21_60_2013-06-14,7843.140672201227
21_60_2013-06-21,7954.823418075748
21_60_2013-06-28,8066.506163950269
21_60_2013-07-05,8178.188909824789
21_60_2013-07-12,8289.87165569931
21_60_2013-07-19,8401.55440157383
21_60_2013-07-26,8513.237147448352
21_67_2012-11-02,8736.602639197394
21_67_2012-11-09,8848.285385071915
21_67_2012-11-16,8959.968130946436
21_67_2012-11-23,9183.333622695478
21_67_2012-11-30,9295.016368569999
21_67_2012-12-07,9406.69911444452
21_67_2012-12-14,9853.430097942603
21_67_2012-12-21,11193.623048436853
21_67_2012-12-28,11416.988540185896
21_67_2013-01-04,11640.354031934936
21_67_2013-01-11,12087.08501543302
21_67_2013-01-18,13650.643457676311
21_67_2013-01-25,14432.422678797957
21_67_2013-02-01,15214.201899919604
21_67_2013-02-08,15772.615629292208
21_67_2013-02-15,15884.298375166729
21_67_2013-02-22,15995.98112104125
21_67_2013-03-01,16107.663866915771
21_67_2013-03-08,16219.34661279029
21_67_2013-03-15,17001.125833911938
21_67_2013-03-22,17112.80857978646
21_67_2013-03-29,17224.49132566098
21_67_2013-04-05,17336.1740715355
21_67_2013-04-12,17447.856817410022
21_67_2013-04-19,17559.53956328454
21_67_2013-04-26,17671.22230915906
21_67_2013-05-03,17782.90505503358
21_67_2013-05-10,17894.587800908103
21_67_2013-05-17,6968.9524811517085
21_67_2013-05-24,7080.63522702623
21_67_2013-05-31,7192.31797290075
21_67_2013-06-07,7304.000718775271
21_67_2013-06-14,7415.683464649792
21_67_2013-06-21,7527.366210524312
21_67_2013-06-28,7639.048956398833
21_67_2013-07-05,7750.731702273354
21_67_2013-07-12,7862.414448147874
21_67_2013-07-19,7974.097194022395
21_67_2013-07-26,8085.779939896916
21_71_2012-11-02,8197.46268577144
21_71_2012-11-09,8309.145431645959
21_71_2012-11-16,8420.82817752048
21_71_2012-11-23,8644.19366926952
21_71_2012-11-30,8755.876415144041
21_71_2012-12-07,8867.559161018562
21_71_2012-12-14,9090.924652767604
21_71_2012-12-21,9202.607398642125
21_71_2012-12-28,9314.290144516646
21_71_2013-01-04,9425.972890391167
21_71_2013-01-11,9537.655636265688
21_71_2013-01-18,9649.33838214021
21_71_2013-01-25,9761.02112801473
21_71_2013-02-01,9984.386619763773
21_71_2013-02-08,10319.434857387334
21_71_2013-02-15,10431.117603261853
21_71_2013-02-22,10542.800349136374
21_71_2013-03-01,11101.21407850898
21_71_2013-03-08,11324.579570258022
21_71_2013-03-15,11547.945062007064
21_71_2013-03-22,11771.310553756106
21_71_2013-03-29,11994.676045505148
21_71_2013-04-05,12664.77252075227
21_71_2013-04-12,12999.820758375834
21_71_2013-04-19,13111.503504250355
21_71_2013-04-26,13446.551741873918
21_71_2013-05-03,13558.23448774844
21_71_2013-05-10,14340.013708870085
21_71_2013-05-17,14898.427438242688
21_71_2013-05-24,15121.79292999173
21_71_2013-05-31,15680.206659364336
21_71_2013-06-07,15791.889405238855
21_71_2013-06-14,15903.572151113376
21_71_2013-06-21,16015.254896987897
21_71_2013-06-28,16126.937642862418
21_71_2013-07-05,16350.30313461146
21_71_2013-07-12,16573.6686263605
21_71_2013-07-19,16908.716863984064
21_71_2013-07-26,17020.399609858585
21_72_2012-11-02,17132.082355733106
21_72_2012-11-09,17243.765101607627
21_72_2012-11-16,17355.447847482148
21_72_2012-11-23,17467.13059335667
21_72_2012-11-30,17578.81333923119
21_72_2012-12-07,17690.49608510571
21_72_2012-12-14,17802.17883098023
21_72_2012-12-21,6881.028646239984
21_72_2012-12-28,6992.711392114505
21_72_2013-01-04,7104.394137989026
21_72_2013-01-11,7216.076883863546
21_72_2013-01-18,7327.759629738067
21_72_2013-01-25,7439.442375612588
21_72_2013-02-01,7551.125121487108
21_72_2013-02-08,7662.807867361629
21_72_2013-02-15,7774.49061323615
21_72_2013-02-22,7886.173359110671
21_72_2013-03-01,7997.856104985191
21_72_2013-03-08,8109.538850859713
21_72_2013-03-15,8221.221596734234
21_72_2013-03-22,8332.904342608756
21_72_2013-03-29,8556.269834357798
21_72_2013-04-05,8667.952580232319
21_72_2013-04-12,8779.635326106838
21_72_2013-04-19,9114.6835637304
21_72_2013-04-26,9561.414547228484
21_72_2013-05-03,9784.780038977526
21_72_2013-05-10,9896.462784852047
21_72_2013-05-17,10008.145530726568
21_72_2013-05-24,10231.51102247561
21_72_2013-05-31,10343.19376835013
21_72_2013-06-07,11013.290243597254
21_72_2013-06-14,11236.655735346296
21_72_2013-06-21,11460.021227095338
21_72_2013-06-28,11906.752210593422
21_72_2013-07-05,12241.800448216984
21_72_2013-07-12,12576.848685840547
21_72_2013-07-19,13023.57966933863
21_72_2013-07-26,13358.627906962192
21_74_2012-11-02,13470.310652836713
21_74_2012-11-09,14252.089873958359
21_74_2012-11-16,14810.503603330964
21_74_2012-11-23,15033.869095080006
21_74_2012-11-30,15592.28282445261
21_74_2012-12-07,15703.965570327131
21_74_2012-12-14,15815.648316201652
21_74_2012-12-21,15927.331062076173
21_74_2012-12-28,16039.013807950692
21_74_2013-01-04,16262.379299699734
21_74_2013-01-11,16485.74479144878
21_74_2013-01-18,16820.793029072338
21_74_2013-01-25,16932.47577494686
21_74_2013-02-01,17044.15852082138
21_74_2013-02-08,17155.8412666959
21_74_2013-02-15,17267.524012570422
21_74_2013-02-22,17379.206758444943
21_74_2013-03-01,17490.889504319464
21_74_2013-03-08,17602.572250193985
21_74_2013-03-15,17714.254996068506
21_74_2013-03-22,13269.49129065438
21_74_2013-03-29,13381.1740365289
21_74_2013-04-05,13492.856782403422
21_74_2013-04-12,13604.539528277943
21_74_2013-04-19,13716.222274152464
21_74_2013-04-26,13827.905020026983
21_74_2013-05-03,13939.587765901504
21_74_2013-05-10,14051.270511776025
21_74_2013-05-17,14162.953257650546
21_74_2013-05-24,14274.636003525067
21_74_2013-05-31,14386.318749399588
21_74_2013-06-07,14498.00149527411
21_74_2013-06-14,14609.68424114863
21_74_2013-06-21,14721.366987023152
21_74_2013-06-28,14944.732478772192
21_74_2013-07-05,15056.415224646713
21_74_2013-07-12,15168.097970521234
21_74_2013-07-19,15391.463462270276
21_74_2013-07-26,15503.146208144797
21_79_2012-11-02,15614.828954019318
21_79_2012-11-09,15726.51169989384
21_79_2012-11-16,15838.194445768358
21_79_2012-11-23,15949.877191642881
21_79_2012-11-30,16061.559937517402
21_79_2012-12-07,16173.242683391922
21_79_2012-12-14,16284.925429266443
21_79_2012-12-21,16396.608175140966
21_79_2012-12-28,16508.290921015483
21_79_2013-01-04,16619.973666890004
21_79_2013-01-11,16731.656412764525
21_79_2013-01-18,16843.339158639046
21_79_2013-01-25,16955.021904513567
21_79_2013-02-01,17066.70465038809
21_79_2013-02-08,17178.38739626261
21_79_2013-02-15,17401.75288801165
21_79_2013-02-22,17625.118379760694
21_79_2013-03-01,17736.801125635215
21_79_2013-03-08,17848.483871509736
21_79_2013-03-15,18071.849363258778
21_79_2013-03-22,18295.214855007816
21_79_2013-03-29,18630.26309263138
21_79_2013-04-05,18965.311330254943
21_79_2013-04-12,19188.676822003985
21_79_2013-04-19,19300.359567878506
21_79_2013-04-26,19412.042313753027
21_79_2013-05-03,19635.40780550207
21_79_2013-05-10,19747.09055137659
21_79_2013-05-17,19858.773297251108
21_79_2013-05-24,20640.552518372755
21_79_2013-05-31,21087.28350187084
21_79_2013-06-07,21198.96624774536
21_79_2013-06-14,21422.331739494402
21_79_2013-06-21,21980.745468867008
21_79_2013-06-28,22092.42821474153
21_79_2013-07-05,22204.110960616046
21_79_2013-07-12,22315.79370649057
21_79_2013-07-19,22427.47645236509
21_79_2013-07-26,22650.84194411413
21_80_2012-11-02,22874.207435863173
21_80_2012-11-09,23209.255673486736
21_80_2012-11-16,23320.938419361257
21_80_2012-11-23,23432.621165235778
21_80_2012-11-30,23544.3039111103
21_80_2012-12-07,23655.986656984816
21_80_2012-12-14,23767.66940285934
21_80_2012-12-21,23879.35214873386
21_80_2012-12-28,23991.034894608383
21_80_2013-01-04,24102.7176404829
21_80_2013-01-11,24214.40038635742
21_80_2013-01-18,8398.731220206828
21_80_2013-01-25,8510.413966081349
21_80_2013-02-08,8622.09671195587
21_80_2013-02-15,8733.77945783039
21_80_2013-02-22,8845.46220370491
21_80_2013-03-01,8957.144949579433
21_80_2013-03-08,9068.827695453952
21_80_2013-03-15,9180.510441328473
21_80_2013-03-22,9292.193187202995
21_80_2013-03-29,9403.875933077514
21_80_2013-04-05,9515.558678952035
21_80_2013-04-12,9627.241424826558
21_80_2013-04-19,9738.924170701079
21_80_2013-04-26,9850.606916575598
21_80_2013-05-03,10073.97240832464
21_80_2013-05-10,10185.655154199161
21_80_2013-05-17,10297.337900073682
21_80_2013-05-24,10520.703391822724
21_80_2013-05-31,10632.386137697245
21_80_2013-06-07,10744.068883571766
21_80_2013-06-14,10855.751629446286
21_80_2013-06-21,10967.434375320807
21_80_2013-06-28,11079.117121195328
21_81_2012-11-02,11190.799867069849
21_81_2012-11-09,11302.482612944368
21_81_2012-11-16,11414.16535881889
21_81_2012-11-23,11525.84810469341
21_81_2012-11-30,11637.530850567931
21_81_2012-12-07,11749.213596442452
21_81_2012-12-14,11860.896342316973
21_81_2012-12-21,11972.579088191495
21_81_2012-12-28,12084.261834066016
21_81_2013-01-04,12195.944579940537
21_81_2013-01-11,12307.627325815058
21_81_2013-01-18,12419.310071689577
21_81_2013-01-25,12530.992817564098
21_81_2013-02-01,12754.35830931314
21_81_2013-02-08,12866.041055187661
21_81_2013-02-15,12977.723801062182
21_81_2013-02-22,13201.089292811223
21_81_2013-03-01,13424.454784560265
21_81_2013-03-08,13647.820276309307
21_81_2013-03-15,14094.551259807391
21_81_2013-03-22,14317.916751556431
21_81_2013-03-29,14429.599497430952
21_81_2013-04-05,14541.282243305473
21_81_2013-04-12,14764.647735054516
21_81_2013-04-19,14876.330480929037
21_81_2013-04-26,14988.013226803558
21_81_2013-05-03,15769.792447925203
21_81_2013-05-10,16216.523431423286
21_81_2013-05-17,16328.206177297807
21_81_2013-05-24,16551.57166904685
21_81_2013-05-31,17109.985398419452
21_81_2013-06-07,17221.668144293973
21_81_2013-06-14,17333.350890168495
21_81_2013-06-21,17445.033636043016
21_81_2013-06-28,17556.716381917537
21_81_2013-07-05,17780.08187366658
21_81_2013-07-12,18003.44736541562
21_81_2013-07-19,18338.495603039184
21_81_2013-07-26,18450.178348913705
21_82_2012-11-02,18561.861094788226
21_82_2012-11-09,18673.543840662747
21_82_2012-11-16,18785.226586537265
21_82_2012-11-23,18896.909332411786
21_82_2012-11-30,19008.592078286307
21_82_2012-12-07,19120.274824160828
21_82_2012-12-14,19231.95757003535
21_82_2012-12-21,8901.64355862542
21_82_2012-12-28,9013.32630449994
21_82_2013-01-04,9125.009050374463
21_82_2013-01-11,9236.691796248982
21_82_2013-01-18,9348.374542123503
21_82_2013-01-25,9460.057287998025
21_82_2013-02-01,9571.740033872546
21_82_2013-02-08,9683.422779747067
21_82_2013-02-15,9795.105525621588
21_82_2013-02-22,9906.788271496109
21_82_2013-03-01,10018.47101737063
21_82_2013-03-08,10130.153763245151
21_82_2013-03-15,10241.836509119672
21_82_2013-03-22,10353.519254994193
21_82_2013-03-29,10576.884746743235
21_82_2013-04-05,10688.567492617754
21_82_2013-04-12,10800.250238492275
21_82_2013-04-19,10911.932984366797
21_82_2013-04-26,11023.615730241318
21_82_2013-05-03,11135.298476115837
21_82_2013-05-10,11246.981221990358
21_82_2013-05-17,11358.663967864879
21_82_2013-05-24,11470.3467137394
21_82_2013-05-31,11582.029459613921
21_82_2013-06-07,11693.712205488442
21_82_2013-06-14,11805.394951362963
21_82_2013-06-21,11917.077697237484
21_82_2013-06-28,12028.760443112003
21_82_2013-07-05,12140.443188986525
21_82_2013-07-12,12252.125934861047
21_82_2013-07-19,12363.808680735567
21_82_2013-07-26,12475.491426610088
21_83_2012-11-02,12587.174172484609
21_83_2012-11-09,12698.85691835913
21_83_2012-11-16,12810.539664233649
21_83_2012-11-23,13033.905155982691
21_83_2012-11-30,13257.270647731733
21_83_2012-12-07,13368.953393606254
21_83_2012-12-14,13480.636139480775
21_83_2012-12-21,13704.001631229818
21_83_2012-12-28,13927.36712297886
21_83_2013-01-04,14150.7326147279
21_83_2013-01-11,14262.415360602421
